product_id,product_name,brand_id,category_id,model_year,list_price,prod_cost,brand_name,category_name,store_id,quantity,store_name,phone,email,street,city,state,zip_code
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,462.483174573,Electra,Cruisers Bicycles,2,18,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
245,Electra Townie Original 3i EQ - 2017/2018,1,3,2018,659.99,462.483174573,Electra,Cruisers Bicycles,3,10,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,1,0,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,2,10,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
246,Electra Townie Original 3i EQ Ladies' - 2018,1,3,2018,639.99,448.46832057299997,Electra,Cruisers Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,420.43861257299994,Electra,Cruisers Bicycles,1,15,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,420.43861257299994,Electra,Cruisers Bicycles,2,16,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
247,Electra Townie Original 7D EQ - 2018,1,3,2018,599.99,420.43861257299994,Electra,Cruisers Bicycles,3,3,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,420.43861257299994,Electra,Cruisers Bicycles,1,14,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,420.43861257299994,Electra,Cruisers Bicycles,2,26,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
248,Electra Townie Original 7D EQ Ladies' - 2017/2018,1,3,2018,599.99,420.43861257299994,Electra,Cruisers Bicycles,3,11,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
249,Electra White Water 3i - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,27,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
249,Electra White Water 3i - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,10,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
249,Electra White Water 3i - 2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,6,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,1821.9240125729998,Electra,Cruisers Bicycles,1,3,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,1821.9240125729998,Electra,Cruisers Bicycles,2,23,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
250,Electra Townie Go! 8i - 2017/2018,1,3,2018,2599.99,1821.9240125729998,Electra,Cruisers Bicycles,3,16,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,2102.2210925729996,Electra,Cruisers Bicycles,1,2,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,2102.2210925729996,Electra,Cruisers Bicycles,2,0,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
251,Electra Townie Commute Go! - 2018,1,3,2018,2999.99,2102.2210925729996,Electra,Cruisers Bicycles,3,10,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,2102.2210925729996,Electra,Cruisers Bicycles,1,28,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,2102.2210925729996,Electra,Cruisers Bicycles,2,20,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
252,Electra Townie Commute Go! Ladies' - 2018,1,3,2018,2999.99,2102.2210925729996,Electra,Cruisers Bicycles,3,27,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,1821.9240125729998,Electra,Cruisers Bicycles,1,16,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,1821.9240125729998,Electra,Cruisers Bicycles,2,29,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
253,Electra Townie Go! 8i Ladies' - 2018,1,3,2018,2599.99,1821.9240125729998,Electra,Cruisers Bicycles,3,15,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,1,24,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,2,7,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
254,Electra Townie Balloon 3i EQ - 2017/2018,1,3,2018,749.99,525.550017573,Electra,Cruisers Bicycles,3,4,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,13,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,12,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
255,Electra Townie Balloon 7i EQ Ladies' - 2017/2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,17,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,20,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
256,Electra Townie Commute 27D - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,1,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,5,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
257,Electra Amsterdam Fashion 3i Ladies' - 2017/2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,25,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,882.86572773,Electra,Cruisers Bicycles,1,25,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,882.86572773,Electra,Cruisers Bicycles,2,10,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
258,Electra Amsterdam Royal 8i - 2017/2018,1,3,2018,1259.9,882.86572773,Electra,Cruisers Bicycles,3,10,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,840.884232573,Electra,Cruisers Bicycles,1,10,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,840.884232573,Electra,Cruisers Bicycles,2,16,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
259,Electra Amsterdam Royal 8i Ladies - 2018,1,3,2018,1199.99,840.884232573,Electra,Cruisers Bicycles,3,0,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,560.5871525729999,Electra,Cruisers Bicycles,1,20,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,560.5871525729999,Electra,Cruisers Bicycles,2,20,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
260,Electra Townie Balloon 3i EQ Ladies' - 2018,1,3,2018,799.99,560.5871525729999,Electra,Cruisers Bicycles,3,5,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,1,3,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
261,Electra Townie Balloon 7i EQ - 2018,1,3,2018,899.99,630.661422573,Electra,Cruisers Bicycles,3,24,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
262,Trek MT 201 - 2018,9,1,2018,249.99,165.240965097,Trek,Children Bicycles,1,6,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
262,Trek MT 201 - 2018,9,1,2018,249.99,165.240965097,Trek,Children Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
262,Trek MT 201 - 2018,9,1,2018,249.99,165.240965097,Trek,Children Bicycles,3,29,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,77.006728746,Strider,Children Bicycles,1,21,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,77.006728746,Strider,Children Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
263,Strider Classic 12 Balance Bike - 2018,6,1,2018,89.99,77.006728746,Strider,Children Bicycles,3,21,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
264,Strider Sport 16 - 2018,6,1,2018,249.99,213.922792746,Strider,Children Bicycles,1,16,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
264,Strider Sport 16 - 2018,6,1,2018,249.99,213.922792746,Strider,Children Bicycles,2,13,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
264,Strider Sport 16 - 2018,6,1,2018,249.99,213.922792746,Strider,Children Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,248.151808746,Strider,Children Bicycles,1,28,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,248.151808746,Strider,Children Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
265,Strider Strider 20 Sport - 2018,6,1,2018,289.99,248.151808746,Strider,Children Bicycles,3,22,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
266,Trek Superfly 20 - 2018,9,1,2018,399.99,264.38951009699997,Trek,Children Bicycles,1,1,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
266,Trek Superfly 20 - 2018,9,1,2018,399.99,264.38951009699997,Trek,Children Bicycles,2,18,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
266,Trek Superfly 20 - 2018,9,1,2018,399.99,264.38951009699997,Trek,Children Bicycles,3,18,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,132.191450097,Trek,Children Bicycles,1,27,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,132.191450097,Trek,Children Bicycles,2,21,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
267,Trek Precaliber 12 Girl's - 2018,9,1,2018,199.99,132.191450097,Trek,Children Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
268,Trek Kickster - 2018,9,1,2018,159.99,105.75183809699999,Trek,Children Bicycles,1,23,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
268,Trek Kickster - 2018,9,1,2018,159.99,105.75183809699999,Trek,Children Bicycles,2,3,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
268,Trek Kickster - 2018,9,1,2018,159.99,105.75183809699999,Trek,Children Bicycles,3,17,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,132.191450097,Trek,Children Bicycles,1,22,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,132.191450097,Trek,Children Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
269,Trek Precaliber 12 Boy's - 2018,9,1,2018,199.99,132.191450097,Trek,Children Bicycles,3,26,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,138.80135309699997,Trek,Children Bicycles,1,16,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,138.80135309699997,Trek,Children Bicycles,2,15,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
270,Trek Precaliber 16 Boy's - 2018,9,1,2018,209.99,138.80135309699997,Trek,Children Bicycles,3,6,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,138.80135309699997,Trek,Children Bicycles,1,6,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,138.80135309699997,Trek,Children Bicycles,2,26,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
271,Trek Precaliber 16 Girl's - 2018,9,1,2018,209.99,138.80135309699997,Trek,Children Bicycles,3,23,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,191.68057709699997,Trek,Children Bicycles,1,14,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,191.68057709699997,Trek,Children Bicycles,2,1,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
272,Trek Precaliber 20 6-speed Boy's - 2018,9,1,2018,289.99,191.68057709699997,Trek,Children Bicycles,3,12,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,191.68057709699997,Trek,Children Bicycles,1,20,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,191.68057709699997,Trek,Children Bicycles,2,28,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
273,Trek Precaliber 20 6-speed Girl's - 2018,9,1,2018,289.99,191.68057709699997,Trek,Children Bicycles,3,19,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,152.02115909699998,Trek,Children Bicycles,1,19,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,152.02115909699998,Trek,Children Bicycles,2,15,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
274,Trek Precaliber 20 Boy's - 2018,9,1,2018,229.99,152.02115909699998,Trek,Children Bicycles,3,7,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,152.02115909699998,Trek,Children Bicycles,1,28,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,152.02115909699998,Trek,Children Bicycles,2,3,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
275,Trek Precaliber 20 Girl's - 2018,9,1,2018,229.99,152.02115909699998,Trek,Children Bicycles,3,23,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,211.51028609699998,Trek,Children Bicycles,1,7,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,211.51028609699998,Trek,Children Bicycles,2,9,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
276,Trek Precaliber 24 (7-Speed) - Boys - 2018,9,1,2018,319.99,211.51028609699998,Trek,Children Bicycles,3,14,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,244.55980109699996,Trek,Children Bicycles,1,13,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,244.55980109699996,Trek,Children Bicycles,2,4,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
277,Trek Precaliber 24 21-speed Boy's - 2018,9,1,2018,369.99,244.55980109699996,Trek,Children Bicycles,3,26,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,244.55980109699996,Trek,Children Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,244.55980109699996,Trek,Children Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
278,Trek Precaliber 24 21-speed Girl's - 2018,9,1,2018,369.99,244.55980109699996,Trek,Children Bicycles,3,15,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,211.51028609699998,Trek,Children Bicycles,1,17,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,211.51028609699998,Trek,Children Bicycles,2,18,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
279,Trek Precaliber 24 7-speed Girl's - 2018,9,1,2018,319.99,211.51028609699998,Trek,Children Bicycles,3,15,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,323.87863709699997,Trek,Children Bicycles,1,23,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,323.87863709699997,Trek,Children Bicycles,2,11,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
280,Trek Superfly 24 - 2017/2018,9,1,2018,489.99,323.87863709699997,Trek,Children Bicycles,3,1,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,11,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,3,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
281,Electra Cruiser 7D (24-Inch) Ladies' - 2016/2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,2,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,1,6,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,2,8,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
282,Electra Cyclosaurus 1 (16-inch) - Boy's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,3,18,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,10,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,28,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
283,Electra Heartchya 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,1,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,1,27,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,2,6,Baldwin Bikes,(516) 379-8888,baldwin@bikes.shop,4200 Chestnut Lane,Baldwin,NY,11432
284,Electra Savannah 1 (20-inch) - Girl's - 2018,1,1,2018,319.99,224.23065657299998,Electra,Children Bicycles,3,26,Rowlett Bikes,(972) 530-5555,rowlett@bikes.shop,8000 Fairway Avenue,Rowlett,TX,75088
285,Electra Soft Serve 1 (16-inch) - Girl's - 2018,1,1,2018,279.99,196.20094857299998,Electra,Children Bicycles,1,20,Santa Cruz Bikes,(831) 476-4321,santacruz@bikes.shop,3700 Portola Drive,Santa Cruz,CA,95060
